,V1,V2
12613,7.228317,8.528726
12614,4.7132335,3.1797538
12615,5.776349,3.4495182
12616,7.789761,-0.5397199
12617,5.9852796,11.9301195
12618,6.927379,1.6666143
12619,5.4820023,2.5717149
12620,8.072419,9.219397
12621,5.8631167,10.749956
12622,3.6263382,2.89594
12623,4.081399,1.9192371
12624,9.217363,10.304847
12625,8.81717,10.559158
12626,5.9764953,5.944504
12627,7.5413413,9.242482
12628,5.841168,8.927607
12629,4.670664,2.9175107
12630,7.516556,-0.13539286
12631,3.642007,2.8547022
12632,7.0318685,11.75783
12633,5.0861654,3.15143
12634,6.5258164,7.406903
12635,5.684808,2.2471619
12636,5.354805,2.482467
12637,4.29577,1.3244896
12638,6.195865,6.556021
12639,7.266345,0.54932535
12640,6.80912,11.532711
12641,4.2667937,1.3884206
12642,6.884416,11.885792
12643,7.767282,8.051059
12644,6.4791527,3.534662
12645,5.3506393,2.454467
12646,7.136317,-0.004675584
12647,4.6118946,8.594396
12648,5.729099,3.271579
12649,5.3544407,3.1174722
12650,4.3741417,8.985385
12651,5.19032,2.6654065
12652,4.9101295,9.216918
12653,8.802894,10.522882
12654,8.730903,10.708742
12655,5.7669325,4.8818
12656,3.8753278,9.345025
12657,7.751335,-0.17318673
12658,5.8072586,2.1754966
12659,3.5147002,3.8814795
12660,2.724915,3.000143
12661,1.4393048,3.4968097
12662,3.06692,6.2936187
12663,1.2832621,3.53338
12664,4.96346,12.431
12665,7.040734,-1.424901
12666,3.157356,6.1899543
12667,5.2864223,2.9309666
12668,6.506195,1.6663884
12669,6.2040834,6.536802
12670,5.9076986,2.2228243
12671,5.571283,9.502914
12672,5.705388,2.5643768
12673,8.20321,8.259172
12674,8.763146,9.476944
12675,7.5302224,8.145699
12676,4.8353014,12.490045
12677,7.138372,-0.5570409
12678,6.8283877,-0.32609436
12679,3.7325244,0.0071498817
12680,9.459564,9.3775215
12681,7.217779,-1.1866472
12682,7.465844,0.101583295
12683,5.9316087,11.957695
12684,7.82353,6.783735
12685,6.847614,12.958084
12686,8.639873,8.009536
12687,7.766559,6.6146545
12688,6.779802,-0.3333812
12689,4.503718,1.7620305
12690,6.4842215,3.3237054
12691,7.1539245,-1.8668712
12692,7.7493386,7.967342
12693,5.94951,12.526465
12694,5.635991,12.354732
12695,6.6566634,2.523584
12696,5.9926286,12.41914
12697,9.214559,10.822977
12698,7.1602554,-0.45186508
12699,8.897551,10.492427
12700,6.177301,0.6848248
12701,6.040666,6.8250113
12702,5.3634367,2.8125787
12703,7.695833,-1.7884222
12704,6.9469514,2.5452309
12705,5.872852,2.3745773
12706,6.455047,3.26179
12707,7.744037,8.446688
12708,5.97236,2.146088
12709,6.5730577,3.4908285
12710,6.0374804,6.6532845
12711,5.842099,2.3380651
12712,6.955021,8.783593
12713,4.4950056,1.7062714
12714,6.5147223,4.871729
12715,7.7047634,-1.675937
12716,5.8595653,2.528697
12717,6.1046953,2.4808207
12718,6.6519346,3.040404
12719,5.861902,2.7682316
12720,7.6435122,-0.18408258
12721,5.3710027,12.105763
12722,9.254837,10.741918
12723,6.5673566,4.7510643
12724,6.7133217,0.34398714
12725,7.926215,6.501947
12726,4.125969,8.934088
12727,4.9614363,10.677926
12728,5.838642,3.5445616
12729,2.1365592,2.874607
12730,2.8395104,2.540774
12731,5.837234,3.325192
12732,5.7621555,2.4051707
12733,1.4440354,2.9927886
12734,5.8623004,7.519483
12735,5.4522796,1.8673065
12736,1.5587636,2.7456365
12737,7.0848303,7.2737308
12738,6.9416537,7.5103464
12739,6.737977,2.0891829
12740,6.401534,3.5900483
12741,6.085947,3.6557934
12742,3.1900246,1.9467108
12743,7.575067,-1.8152771
12744,4.9978805,2.7960384
12745,3.8918927,3.179453
12746,5.889914,11.355317
12747,1.1914753,3.6709895
12748,5.475713,9.337107
12749,6.009917,11.579353
12750,6.212651,2.2917147
12751,3.8859658,-0.021029875
12752,3.3665047,2.08551
12753,4.1523404,9.568253
12754,2.0802295,2.252918
12755,1.8198656,2.8586752
12756,3.769547,2.201586
12757,2.5428948,2.3698764
12758,7.782722,-1.7973293
12759,7.8279166,7.9784923
12760,7.6049104,8.38479
12761,3.3933003,1.3900964
12762,7.8908806,-0.6240916
12763,6.8999276,0.26063433
12764,3.2811291,2.0019605
12765,3.294199,1.7404438
12766,3.305158,2.4971974
12767,5.526742,12.403156
12768,2.6959834,1.7419231
12769,3.5143552,1.450013
12770,3.1989353,1.4840124
12771,6.790727,11.35914
12772,4.0124993,2.136683
12773,4.875796,2.1970966
12774,6.6078663,1.1765178
12775,3.0509164,2.4076073
12776,3.0003579,2.777613
12777,7.1790957,-1.8656801
12778,7.4618797,8.524866
12779,6.010901,7.1301956
12780,6.861612,11.277964
12781,2.3565412,0.8131609
12782,3.7366378,1.6599538
12783,2.907474,2.649756
12784,3.9876013,1.7817498
12785,9.243178,9.523486
12786,5.056687,2.8153088
12787,7.7413588,-1.7594055
12788,3.621567,4.3128285
12789,6.0531964,5.1932864
12790,8.572405,8.148387
12791,6.756816,8.613468
12792,8.576975,10.493527
12793,4.6023026,9.068035
12794,4.6860414,8.578388
12795,9.465931,9.262495
12796,5.0971637,0.0043775225
12797,4.1495123,9.112113
12798,0.8504909,3.6706822
12799,0.907839,3.699824
12800,7.6555743,8.145513
12801,6.3303466,9.272875
12802,2.599998,1.7588353
12803,6.6945906,4.1498404
12804,8.915863,10.983266
12805,7.8383913,6.4590573
12806,7.032639,3.817033
12807,6.7940035,11.377793
12808,1.4031309,2.0958169
12809,9.497427,9.872956
12810,2.6157763,2.1841419
12811,5.0867023,-0.1179443
12812,7.0590863,-1.8311138
12813,4.830915,1.8411183
12814,5.545362,6.1994596
12815,7.3821106,-0.35507625
12816,6.7693634,-0.12526922
12817,4.477478,1.1276063
12818,5.1550775,-0.09820472
12819,6.237729,2.7176666
12820,6.862562,0.8933498
12821,6.6284494,13.253829
12822,5.887975,4.0497913
12823,6.4914274,11.416606
12824,8.71669,8.06783
12825,1.2769405,2.1671336
12826,6.1996074,7.695194
12827,9.2269,11.161675
12828,3.7246578,1.5154241
12829,6.922981,-1.5771371
12830,5.194782,0.0016252239
12831,5.9086556,4.8399525
12832,6.6149435,4.673896
12833,6.268418,2.696203
12834,3.3929484,2.2051072
12835,1.4969339,2.1737988
12836,5.508551,3.7996414
12837,0.9074622,3.6816351
12838,6.7999682,-1.3731809
12839,8.533467,8.045735
12840,4.765596,2.2150478
12841,9.496965,10.0894
12842,5.770822,9.093616
12843,7.388959,2.5436454
12844,6.1256213,12.523452
12845,7.720768,2.934659
12846,6.1705194,2.262346
12847,6.7940874,7.1140213
12848,5.262453,11.319674
12849,8.453742,8.252012
12850,5.483566,8.827601
12851,4.8457665,12.858644
12852,7.3672647,8.3913765
12853,1.9779707,2.6369827
12854,1.1586306,3.2632878
12855,7.0448217,-0.21469647
12856,7.3527975,8.460646
12857,6.640385,3.44457
12858,7.2641916,8.509649
12859,5.400989,11.550303
12860,1.7983708,3.055896
12861,3.681557,2.391247
12862,3.7759187,2.4776175
12863,4.644129,2.5363376
12864,5.7671375,2.413267
12865,6.5570064,0.19492134
12866,4.388697,8.955234
12867,4.3561053,9.019391
12868,4.4624906,8.927603
12869,4.1684175,1.8698356
12870,7.5260606,9.001999
12871,4.7861695,2.5567517
12872,9.10766,11.153787
12873,8.974153,10.64172
12874,8.7014,9.441455
12875,4.710143,2.0571976
12876,2.2518768,2.0382771
12877,7.0287485,0.15099728
12878,6.488193,2.3323412
12879,1.2533184,3.9880075
12880,4.5996504,3.0861337
12881,1.9821807,2.207974
12882,5.8283944,2.9444602
12883,5.2690325,10.718638
12884,8.441263,8.608653
12885,1.6736233,2.1229742
12886,1.817426,2.7983003
12887,1.7382084,2.164771
12888,1.6710324,2.108454
12889,1.4037243,2.2097144
12890,0.72164744,3.7824574
12891,0.63433254,3.8395474
12892,8.26336,8.607752
12893,8.454675,8.673916
12894,6.972635,0.42202333
12895,5.7784204,2.0457702
12896,6.4353485,3.2559311
12897,4.9165792,6.329524
12898,5.9815183,2.2345462
12899,6.233876,1.4053768
12900,4.9077697,6.347328
12901,6.489102,11.869938
12902,9.061483,10.72752
12903,0.7715549,3.7421134
12904,4.793397,2.2040982
12905,3.5833778,2.6526814
12906,2.284873,2.4242475
12907,3.1917136,6.147975
12908,4.2734756,2.0455601
12909,7.6814027,-0.032714352
12910,6.2252345,0.9475278
12911,5.1150208,8.841114
12912,4.6622586,8.283043
12913,5.565055,2.776595
12914,3.1591558,1.9038287
12915,6.09774,11.639367
12916,6.6733418,2.548619
12917,-0.8628088,7.029177
12918,7.909635,-0.6439506
12919,5.921599,4.0962377
12920,3.2959936,1.7379377
12921,6.388842,0.7254482
12922,3.118268,1.8294828
12923,5.2803054,2.4081888
12924,4.5380254,2.7591615
12925,6.182557,2.0724967
12926,5.873628,11.6576
12927,6.376958,11.981381
12928,6.701019,1.8123314
12929,6.217878,2.2261047
12930,6.581063,2.3183858
12931,6.4563017,2.890334
12932,7.2336454,0.026490677
12933,1.4055425,2.2888484
12934,5.268086,4.8694334
12935,3.2087493,2.2552366
12936,3.1410036,1.3414403
12937,5.2935295,2.1772647
12938,2.7774198,1.8863971
12939,6.042367,7.580237
12940,5.6015882,11.670409
12941,4.8098373,8.98473
12942,1.6418619,3.376404
12943,5.8126206,4.8814797
12944,8.729128,9.305836
12945,4.4567595,2.384984
12946,2.7652001,2.51502
12947,6.383212,2.8286114
12948,3.453009,1.3643055
12949,4.141918,1.9591364
12950,6.737319,2.7906582
12951,3.8795526,1.7104543
12952,9.237078,10.606912
12953,9.469469,11.108795
12954,9.479154,11.185117
12955,3.441322,1.2896086
12956,3.6390557,1.2564377
12957,6.721347,13.334777
12958,7.2691593,9.573913
12959,4.4472156,9.534609
12960,9.494604,9.279795
12961,4.0432725,9.476445
12962,5.2995486,2.5189211
12963,-0.8794104,7.0436726
12964,-0.82707524,6.9922976
12965,8.823124,10.884899
12966,6.6947722,9.134638
12967,6.982064,3.4976792
12968,5.649669,12.419928
12969,7.2378883,0.12924066
12970,6.1597657,9.582818
12971,6.550442,8.965631
12972,8.365869,8.435897
12973,7.016166,7.782341
12974,6.307236,6.708145
12975,8.189,8.954662
12976,7.0414295,8.051819
12977,6.314145,6.468454
12978,2.790747,1.6371627
12979,6.022901,2.419146
12980,7.469966,8.892317
12981,6.594578,3.6744993
12982,5.7064323,5.062702
12983,8.871226,9.81033
12984,4.2269845,9.330321
12985,6.727114,0.15116875
12986,4.9428053,9.037877
12987,3.4584768,1.793204
12988,6.9651685,-0.20331226
12989,3.3075888,1.2481728
12990,4.944852,9.219336
12991,1.940724,2.5046992
12992,5.648933,5.761382
12993,8.677048,10.626056
12994,5.604802,5.675149
12995,7.6405616,-0.10186452
12996,7.6135716,8.987897
12997,6.9828315,7.7475414
12998,6.1451893,7.2258544
12999,2.797197,1.9568166
13000,6.1806993,1.6441373
13001,4.994534,1.5714483
13002,1.33608,2.5052936
13003,5.21706,2.30876
13004,1.4771135,2.4840226
13005,1.6253577,2.804571
13006,7.386157,3.2264376
13007,6.950043,-0.008990611
13008,9.528179,10.213303
13009,9.587773,10.123778
13010,9.5808735,10.108081
13011,4.6138263,7.8110266
13012,6.2048097,7.22774
13013,7.526438,7.197785
13014,4.422093,9.016676
13015,2.4082372,0.8207418
13016,4.306903,4.410081
13017,4.2271748,9.655823
13018,7.2251234,-1.8962989
13019,6.7633443,-1.751145
13020,7.320502,-0.18874447
13021,9.541137,10.780677
13022,9.566269,10.437294
13023,2.0012589,2.0716388
13024,4.324256,1.8483247
13025,5.6488147,4.735079
13026,1.700043,2.0840507
13027,2.0449378,2.9252822
13028,6.241944,0.7984988
13029,1.0742264,3.6058452
13030,4.186361,2.5799446
13031,2.3687975,0.8865322
13032,7.2171435,1.6510139
13033,5.175194,1.8673929
13034,5.7478447,2.741518
13035,6.833375,2.75869
13036,7.0135846,8.472643
13037,4.0944357,9.104051
13038,1.9153636,1.8536001
13039,6.901078,11.28434
13040,3.7684584,2.0665553
13041,5.1169724,-0.056241706
13042,1.772822,2.8128846
13043,3.994624,2.582272
13044,5.5777373,5.5357265
13045,5.1055703,2.9216015
13046,7.4307775,2.4946856
13047,5.9982963,12.2100525
13048,6.86386,9.069522
13049,2.0471663,1.7050818
13050,6.822679,11.735
13051,6.962406,11.174036
13052,7.9800534,-0.6870662
13053,4.1655774,0.9574027
13054,6.816771,2.1536849
13055,6.154733,1.6723726
13056,4.3171306,1.5742261
13057,5.5702024,2.1433759
13058,3.8203702,1.9209676
13059,7.0511003,-0.72814023
13060,6.272717,0.92339265
13061,6.8170424,-1.6399577
13062,6.9967103,-1.1624446
13063,7.143791,-1.9231122
13064,5.547702,2.872998
13065,5.4490614,3.4530952
13066,7.2903833,3.0891726
13067,6.660507,2.125872
13068,6.530774,2.332317
13069,6.5257463,12.941999
13070,6.930217,10.535624
13071,5.502705,5.872034
13072,6.285132,0.59468853
13073,6.451358,2.8181598
13074,3.1610134,1.844285
13075,3.1838777,1.2479663
13076,3.2056305,1.2039535
13077,3.1645923,1.2206236
13078,3.1411219,1.1661507
13079,1.5845984,2.1049457
13080,6.339449,2.1318593
13081,4.965371,12.427514
13082,3.172521,6.1580772
13083,4.5441437,0.2103097
13084,2.492709,2.0597768
13085,4.873795,3.4735944
13086,5.9572616,2.0803509
13087,8.558727,11.280913
13088,8.869785,11.141003
13089,6.9187903,7.7536335
13090,6.2860856,0.66662943
13091,3.9667208,1.6307248
13092,7.1874824,11.671297
13093,3.888789,3.3863475
13094,2.527868,2.50268
13095,7.5811357,-1.1247284
13096,5.505362,2.6680548
13097,8.570526,8.091963
13098,3.788493,0.025015667
13099,5.4446425,2.3401303
13100,4.9787116,12.504211
13101,7.438264,8.344843
13102,2.0210686,3.2283356
13103,7.6694894,8.504848
13104,6.5649567,8.992124
13105,6.129622,11.693493
13106,6.0206914,1.514342
13107,3.5151722,2.840334
13108,3.1230001,2.5222726
13109,2.7801533,1.8511621
13110,7.032561,-1.5600399
13111,6.5499015,0.68765265
13112,7.591467,8.233562
13113,5.1940117,6.057056
13114,7.0380316,8.433504
13115,7.84558,6.790691
13116,5.594124,2.1936898
13117,5.929575,5.194547
13118,5.9475913,12.624441
13119,7.537808,8.013243
13120,5.7148395,1.7576405
13121,6.8764944,0.5089039
13122,1.8079776,2.8930383
13123,2.0284517,3.0357335
13124,2.0866868,3.0674243
13125,1.9955586,2.9330103
13126,3.827224,1.2893673
13127,4.237888,1.8177342
13128,5.600856,1.4258225
13129,6.421373,0.16106956
13130,6.280124,2.686478
13131,7.1510706,-0.09772572
13132,9.272415,10.386832
13133,7.7167315,8.522817
13134,1.9839585,2.9310794
13135,9.11314,10.413926
13136,7.8108654,8.5352
13137,1.7104335,2.4095988
13138,6.844698,7.984384
13139,9.370302,10.7275095
13140,2.1936295,2.2304125
13141,5.275567,3.7839737
13142,3.2642798,1.7706962
13143,5.1151342,12.499014
13144,7.115154,-1.892092
13145,4.9229226,12.649935
13146,6.4343834,1.5853951
13147,7.1342177,-1.9334044
13148,4.9095216,12.594614
13149,8.026134,9.028106
13150,7.4446597,9.085394
13151,3.3215125,2.538381
13152,1.638806,2.5763328
13153,7.672182,-0.058115542
13154,6.0449724,12.045891
13155,3.3742464,2.692135
13156,3.5714889,2.8623576
13157,6.015637,7.435869
13158,7.3594885,-0.69940144
13159,3.1505356,2.9760025
13160,4.0820303,9.217235
13161,4.1031923,9.202737
13162,5.8754306,11.999901
13163,3.1156812,6.221693
13164,3.5467093,2.3769674
13165,7.1450915,0.8178852
13166,6.1293983,7.237526
13167,4.7456083,8.869261
13168,7.686769,6.6336365
13169,5.535089,5.5525527
13170,3.0620449,3.2464828
13171,5.463415,4.585307
13172,1.4241803,3.0580711
13173,1.8053404,3.014288
13174,3.3931239,2.1544726
13175,4.2755346,8.727591
13176,1.4657855,2.529434
13177,6.131395,1.6412647
13178,5.8727074,12.152708
13179,1.8284842,2.3752627
13180,3.6525602,1.7405869
13181,6.7627015,0.5173513
13182,3.4526958,2.7992659
13183,3.2913907,2.2039583
13184,3.8146338,2.4865735
13185,1.5834615,3.2856886
13186,7.2093573,2.3473036
13187,6.4461074,12.698598
13188,1.7934544,2.971729
13189,1.6105438,2.1744177
13190,5.00403,11.920425
13191,9.441955,10.250767
13192,5.234579,11.470591
13193,2.1048136,2.2930474
13194,8.829397,9.8811865
13195,5.108747,2.2457206
13196,4.727135,1.5349371
13197,3.8883624,1.28894
13198,4.5630426,8.580709
13199,5.404212,2.2259066
13200,6.632779,2.4797997
13201,7.7061167,6.4938293
13202,7.352078,7.8284683
13203,5.241874,2.1368916
13204,5.8800545,1.9947255
13205,3.4932425,3.4520814
13206,5.6311145,8.703426
13207,4.1761794,1.6520252
13208,3.1880176,2.7301106
13209,4.8081827,1.1867979
13210,6.9980035,3.7753174
13211,5.893876,1.057082
13212,7.686567,-0.028433241
13213,6.3595514,1.5756798
13214,6.8205795,9.12883
13215,9.40918,9.963272
13216,5.5226135,1.3827219
13217,6.059157,11.676878
13218,7.7235336,-1.7845709
13219,7.6562805,-1.8741858
13220,6.4108853,3.4883335
13221,6.824532,-1.6692829
13222,6.7530966,2.5394793
13223,5.667246,5.1295047
13224,7.696968,-0.20349678
13225,5.870365,1.940436
13226,6.121634,1.1671892
13227,5.4831977,2.2491946
13228,5.6302786,3.72874
13229,6.4043274,0.97143835
13230,6.2674503,7.153357
13231,6.1623616,1.4464798
13232,6.960711,1.584567
13233,6.2302485,1.7836273
13234,6.4107895,3.746283
13235,5.6641293,2.2739584
13236,7.209851,2.758892
13237,5.2280397,12.517961
13238,7.2381544,9.679058
13239,0.921779,3.7700727
13240,8.693909,7.9945917
13241,4.4018826,1.027839
13242,5.5812593,2.1852036
13243,5.656703,3.1924326
13244,5.362701,1.8585086
13245,2.3555336,0.8588452
13246,4.918926,12.690855
13247,4.1607995,6.1949835
13248,7.6194925,8.754357
13249,4.4538784,0.07520085
13250,1.0372851,1.621265
13251,8.82824,8.680077
13252,7.162231,-0.65155077
13253,1.6498187,2.3885527
13254,1.7011054,2.2549403
13255,1.3730172,2.0024724
13256,6.7698636,11.988152
13257,6.8725767,2.306913
13258,6.786913,0.03349386
13259,3.1183753,6.2184772
13260,7.2512326,9.599742
13261,6.217508,1.39179
13262,5.7975492,11.774942
13263,6.21293,1.981126
13264,6.353321,0.8167204
13265,6.7704897,0.28617588
13266,4.338075,9.730587
13267,6.537978,1.8948544
13268,2.8561063,3.1555192
13269,7.219204,-1.8410609
13270,7.092249,2.7018354
13271,6.2822237,12.076573
13272,4.1263337,9.34393
13273,4.9366093,9.339375
13274,6.9176097,2.072
13275,5.645927,1.7041783
13276,6.600175,1.4792119
13277,5.86307,11.588318
13278,5.6977606,12.487212
13279,9.398102,10.113618
13280,7.858642,8.121096
13281,7.6897774,-0.03272868
13282,7.658616,-0.3763306
13283,5.8566236,0.7002634
13284,5.335039,6.3612547
13285,5.7676563,11.657074
13286,6.0964694,8.936907
13287,6.9902234,9.608292
13288,6.419884,2.0482004
13289,7.325883,2.36855
13290,6.2202764,0.98709214
13291,6.3361664,0.9916718
13292,6.2267885,4.6060376
13293,5.4722457,2.2719862
13294,3.3981087,2.6615875
13295,6.0867696,2.431363
13296,6.061637,2.0329394
13297,5.4997134,7.6955028
13298,8.454737,10.722288
13299,2.6985989,2.8095722
13300,1.7099175,2.4163764
13301,8.982053,11.092753
13302,7.547462,-0.30356184
13303,5.3826356,2.2931077
13304,9.255435,10.9260645
13305,2.3405578,1.850321
13306,7.3954225,8.50264
13307,7.4490066,7.6245413
13308,8.630513,8.246079
13309,6.737695,10.368397
13310,7.5331244,8.517854
13311,5.6366277,9.131774
13312,9.040977,10.576433
13313,1.0370353,3.5597994
13314,3.9714391,1.6189941
13315,9.49698,9.067458
13316,6.860267,-1.5939449
13317,7.4106216,4.0151505
13318,6.9726624,2.4134898
13319,6.7801323,0.9712131
13320,7.762967,-0.11447217
13321,4.4234295,1.6843786
13322,6.2770076,5.5041347
13323,6.0756445,7.1466084
13324,6.359084,7.751537
13325,5.6983857,8.675991
13326,4.908458,8.420489
13327,1.4528304,2.5069225
13328,3.3088117,2.0537143
13329,6.4537764,0.18917169
13330,3.8958883,0.060636863
13331,6.0273647,7.207632
13332,8.20276,8.171097
13333,2.4321327,2.371979
13334,2.423806,2.3717082
13335,8.743171,8.125601
13336,7.6983576,8.410165
13337,6.267067,11.933224
13338,4.001649,2.1100643
13339,6.9117527,-0.5825322
13340,5.9746723,11.937526
13341,8.929207,8.630193
13342,6.590326,3.0819657
13343,7.0523834,2.5631351
13344,-0.88489354,7.0472817
13345,5.216831,5.8780527
13346,3.9300776,4.4710755
13347,5.277,2.6396434
13348,6.215632,1.174769
13349,2.0872495,2.2491474
13350,4.7384887,9.437078
13351,4.4290347,2.111267
13352,9.458864,11.084001
13353,4.089032,8.954252
13354,5.006083,12.295287
13355,6.332041,1.1211448
13356,2.243806,2.600912
13357,1.3257376,2.2653937
13358,3.9119365,1.2954488
13359,5.1815434,0.19360858
13360,6.9611187,10.535243
13361,7.468496,7.442426
13362,3.3277135,2.737004
13363,6.1762214,5.166591
13364,6.7470403,1.0997262
13365,8.178771,7.8048277
13366,6.0355687,11.620338
13367,1.2214956,2.9748082
13368,7.757221,-0.04825249
13369,4.4400682,1.0417554
13370,6.9764943,1.7580216
13371,5.649605,12.334833
13372,6.1203732,7.4806094
13373,4.1186132,4.346019
13374,7.0864134,2.7773514
13375,6.1708007,1.5314196
13376,4.825486,3.726151
13377,6.988451,-0.5098797
13378,6.842374,-0.9185578
13379,6.722728,1.441656
13380,4.9684873,0.767852
13381,2.7801147,1.7986243
13382,2.1124184,2.4378092
13383,7.1590357,9.397602
13384,7.1819444,9.451473
13385,6.8239913,2.8396018
13386,6.594104,11.825625
13387,8.885064,8.611092
13388,7.804421,-1.9035727
13389,6.518124,4.700653
13390,4.0165553,2.8377972
13391,5.70712,4.80196
13392,7.127372,8.008134
13393,5.717257,1.2220329
13394,5.566789,6.0167446
13395,-0.87024903,7.0321016
13396,4.0529943,9.084548
13397,6.421567,6.923228
13398,7.0728335,1.1187817
13399,7.5312376,-0.029383706
13400,6.7091002,1.924529
13401,3.6964808,2.116018
13402,1.3979839,2.1606824
13403,1.6011783,3.5575166
13404,1.9819632,2.2089186
13405,5.7050104,11.98191
13406,6.1465616,7.37416
13407,7.393554,-0.44211742
13408,6.975574,8.553408
13409,5.3080883,11.49364
13410,9.499641,9.347297
13411,4.817864,1.5946434
13412,6.1583667,2.1060424
13413,4.6188645,2.094761
13414,5.7041273,7.279366
13415,7.507391,9.004399
13416,7.1040134,8.483781
13417,8.804249,8.643949
13418,8.981813,8.7248955
13419,7.138007,8.501801
13420,1.6510552,2.176057
13421,6.860938,2.3145745
13422,6.8315244,2.3202055
13423,7.2949877,0.9091251
13424,1.1601216,2.2396216
13425,1.4227298,2.4842467
13426,7.343886,2.2842836
13427,7.7087407,-0.66355467
13428,5.9391713,0.9598729
13429,7.941244,-0.5466951
13430,7.682068,-1.7932972
13431,3.371431,1.311201
13432,7.5636725,-0.30018467
13433,6.919252,2.0121589
13434,5.3922286,2.666564
13435,6.948432,3.741017
13436,7.733034,-0.010435481
13437,2.353866,2.6043236
13438,6.288648,2.5277526
13439,6.5629196,2.6645615
13440,1.6764394,2.6145606
13441,7.388785,2.479171
13442,7.443878,2.4392824
13443,4.218535,4.21923
13444,8.496304,9.710877
13445,6.91277,-1.4752915
13446,7.163856,9.123546
13447,9.538944,10.214821
13448,7.682008,8.901436
13449,5.6182294,1.3874661
13450,6.9474087,-1.548379
13451,6.988417,-1.382137
13452,7.6375756,-1.7643651
13453,2.9565897,0.15358008
13454,6.508563,11.933043
13455,6.5952787,12.884631
13456,6.185268,6.6642423
13457,5.76057,12.046833
13458,5.929618,12.198721
13459,6.491116,9.0333185
13460,3.0679085,6.273894
13461,8.704352,8.07506
13462,7.0987344,11.558816
13463,5.6230183,0.8390826
13464,6.254056,0.49051714
13465,7.4935193,7.948949
13466,5.597683,2.043976
13467,4.0173454,2.2805
13468,3.6288035,1.8687723
13469,7.243569,-0.3286955
13470,6.6194305,-0.28827628
13471,7.1764364,-1.8820894
13472,5.09956,1.1848913
13473,7.0728908,-1.3196974
13474,5.636581,11.870053
13475,5.9085727,2.6495094
13476,4.130194,1.8849785
13477,3.9039822,1.2710235
13478,5.7351046,2.0014243
13479,4.738565,9.291636
13480,5.3259487,3.192494
13481,5.5636926,1.7365925
13482,7.00281,-0.30931732
13483,6.405808,1.5315099
13484,9.018858,10.73545
13485,4.086361,4.3946376
13486,7.029683,2.6338933
13487,4.7720313,9.287174
13488,2.368461,0.8861492
13489,6.2523923,2.2011251
13490,7.2005315,8.714504
13491,7.042075,7.8834767
13492,7.085339,8.185447
13493,6.5816965,4.8640904
13494,7.831173,8.643264
13495,6.738155,12.345144
13496,8.197067,8.690973
13497,8.664145,8.052466
13498,6.665173,0.9779597
13499,6.258886,7.1981273
13500,5.3071117,6.2988057
13501,7.4054093,1.4177707
13502,5.9756384,2.376146
13503,8.9027,8.674481
13504,5.231795,6.2008157
13505,3.0042808,0.106268756
13506,5.2092443,6.7077756
13507,5.2594676,6.27734
13508,5.3537793,6.3276787
13509,7.229985,0.8534933
13510,5.209217,6.440301
13511,5.8346553,11.509105
13512,7.4597626,8.265584
13513,5.3858266,3.5835564
13514,6.3320336,1.7948637
13515,6.1744356,1.3774308
13516,7.153939,8.34155
13517,5.315882,6.2999716
13518,5.2053246,6.1378803
13519,1.9596446,2.4854348
13520,6.7170143,11.59221
13521,1.4958711,2.3797364
13522,5.2855005,12.240072
13523,7.756652,-1.6752465
13524,6.889604,0.10383175
13525,7.0727916,-1.9878999
13526,6.61991,-0.02229999
13527,6.8968053,0.7806821
13528,3.0217419,2.3174264
13529,2.986112,0.11694735
13530,6.6996865,1.9114095
13531,6.4778976,7.046716
13532,2.5043173,3.3439384
13533,1.6797208,3.2948039
13534,8.00493,-0.68435913
13535,8.141326,8.405168
13536,5.7224717,2.281032
13537,6.170839,1.1288218
13538,2.1665637,2.313259
13539,4.2060657,1.7903131
13540,1.2342399,2.1764343
13541,4.5378666,0.4767089
13542,5.982223,3.6133523
13543,5.656022,3.0997221
13544,7.3953853,1.4314452
13545,4.712336,2.0461888
13546,8.716706,8.257839
13547,1.6979669,3.761129
13548,2.0394351,1.824231
13549,4.433389,9.05133
13550,6.4693494,8.767548
13551,6.5405984,2.483415
13552,5.130305,1.3563759
13553,7.7104125,9.00538
13554,4.969582,12.071289
13555,8.538118,8.169612
13556,5.9107013,12.189997
13557,4.990125,1.8908533
13558,0.49367252,3.8697474
13559,6.043468,6.756416
13560,8.96678,8.687745
13561,-0.9325389,7.090444
13562,6.9663515,7.7328973
13563,5.1475244,5.278098
13564,6.6641846,11.874848
13565,7.113368,2.8149815
13566,7.1858745,8.653607
13567,2.424214,2.221744
13568,5.962302,11.57874
13569,6.5535517,11.652621
13570,7.658023,8.867554
13571,2.0433135,2.2052376
13572,6.6134386,4.861337
13573,5.0791955,-0.11261919
13574,6.5921016,0.76047134
13575,6.8922906,0.03873966
13576,8.508056,7.9770074
13577,7.9201694,-0.68074316
13578,6.0228224,11.323275
13579,7.329602,9.144535
13580,7.5890317,8.644005
13581,7.7651343,8.652329
13582,2.2208796,2.0241873
13583,3.8417325,1.4392735
13584,8.116987,7.9284062
13585,8.304051,7.935766
13586,1.6330354,2.5832295
13587,5.16825,2.9199402
13588,6.1156673,2.1064882
13589,6.793788,9.337766
13590,7.433741,-0.8107433
13591,5.5519037,10.084912
13592,5.6646514,9.333082
13593,0.54345673,3.8015556
13594,1.5370897,3.5344853
13595,5.6153617,9.1382475
13596,6.36585,11.869317
13597,6.016728,1.4794327
